GPA,Absences,Engagement_Ratio,StudyTimeWeekly,Support_Index,ParentalEducation,ParentalSupport,Age,Ethnicity,Activity_Score,GradeClass
0.5810233142091635,0.4137931034482758,1.8701401385269611,0.7757212319427866,2,1,2,0.333333333333333,0,1,3.0
0.5493727864348018,0.2758620689655172,1.4199621356257952,0.393133654722052,1,3,1,1.0,0,0,3.0
0.6250283249899238,0.2758620689655172,1.823679124259885,0.5049075754718143,4,1,4,0.6666666666666661,0,1,2.0
0.2625014628776174,0.6551724137931034,0.7083695870872047,0.4648125818166351,2,0,2,0.0,2,0,4.0
0.6096102297502978,0.2758620689655172,0.9161113637460759,0.2536364875695601,3,1,3,0.333333333333333,0,2,3.0
0.4786504611160472,0.4827586206896551,1.0450576791503068,0.5055556614068846,2,3,1,0.333333333333333,0,0,4.0
0.4069592825814507,0.4137931034482758,0.07347931801932299,0.0304787143604978,2,2,2,0.0,1,2,4.0
0.2673810380912798,0.7241379310344828,0.18190883309310693,0.1319089948660326,1,1,1,0.6666666666666661,1,2,4.0
0.5924130781935697,0.5172413793103449,1.7126301210095274,0.8875557961604204,2,2,2,0.0,2,1,3.0
0.7436851737415104,0.0344827586206896,21.207226399299433,0.752490895340658,1,2,1,0.6666666666666661,1,0,2.0
0.0894522229877006,0.8620689655172413,0.4904609053170733,0.4233015861786561,2,2,2,0.333333333333333,0,1,4.0
0.4806378724799283,0.4482758620689655,1.1522807148294827,0.5176919115004597,2,1,2,0.6666666666666661,2,2,4.0
0.082741726934685,0.896551724137931,0.41264618228757866,0.3703712923711512,1,3,1,1.0,1,0,4.0
0.8049213708156533,0.1724137931034483,4.276352263234463,0.741578466614004,4,1,3,0.333333333333333,0,1,1.0
0.9878649877039186,0.0344827586206896,22.1244261607978,0.7850356730848587,5,2,4,1.0,1,1,0.0
0.6988026383725651,0.2413793103448275,3.152536646971943,0.7641096583298546,1,0,1,0.0,3,0,2.0
0.8904358170142774,0.1034482758620689,6.925815050585868,0.7233894409732614,4,1,3,0.0,0,1,0.0
0.3402720567275975,0.6896551724137931,0.2963657206787033,0.2046865179128879,4,1,3,0.0,0,0,4.0
0.1847397455236621,0.7931034482758621,0.4260220388908542,0.3383055701247408,2,2,2,0.6666666666666661,0,1,4.0
0.5801931359410516,0.4482758620689655,1.0468681925915402,0.4703326096991441,3,0,3,0.333333333333333,0,2,3.0
0.7094728544886537,0.3448275862068966,0.957472295306042,0.3311203327456654,4,2,4,0.0,0,1,2.0
0.2068348726295547,0.7931034482758621,0.9517085938905404,0.7557550761622502,2,1,2,0.0,1,1,4.0
0.2189709262058151,0.9310344827586208,0.353719971820279,0.3296792109769076,4,2,3,0.333333333333333,0,2,4.0
0.366992079063593,0.4482758620689655,0.307913469767002,0.1383380895722162,3,3,3,0.0,3,1,4.0
0.5305256892917063,0.3793103448275862,1.050316526041671,0.3994462401970203,2,2,2,1.0,2,2,3.0
0.6204533523633484,0.5172413793103449,1.8929169762970774,0.9809879047161648,2,2,2,0.333333333333333,1,1,3.0
0.719020918152514,0.1724137931034483,1.3037496032976785,0.2260881639649664,4,2,4,0.333333333333333,2,1,2.0
0.4156730496379949,0.6551724137931034,0.9339152367097893,0.61280941515002,3,1,3,0.333333333333333,0,1,4.0
0.7410146815760851,0.0,433.41784170709815,0.4334178417070982,1,3,1,1.0,0,1,2.0
0.5080446156324026,0.3793103448275862,0.18682983497387257,0.0710533189629945,1,1,1,0.333333333333333,1,2,3.0
0.801954811346051,0.2068965517241379,2.3491707896860574,0.4883845065868013,5,2,4,1.0,2,1,1.0
0.6383712115186932,0.2413793103448275,2.900076498242937,0.7029185415913655,1,2,0,0.333333333333333,2,0,2.0
0.782214661500754,0.2758620689655172,1.8556424474958986,0.5137570072739506,4,1,3,0.6666666666666661,0,2,1.0
1.0,0.0344827586206896,24.605065942585025,0.8730556156868948,2,1,1,0.0,3,2,0.0
0.3392656753512068,0.5517241379310345,0.5232560456624258,0.2892162467559663,1,2,0,0.6666666666666661,0,1,4.0
0.171221999496777,0.6551724137931034,0.131513335027246,0.0862954224908091,0,3,0,0.0,2,1,4.0
0.5586740718311232,0.4137931034482758,2.2603781225632065,0.9375892564245796,2,3,2,1.0,3,1,3.0
0.488300140327843,0.1379310344827586,2.724936007982438,0.3785781784883186,0,2,0,0.6666666666666661,0,1,4.0
0.6177310007459972,0.3103448275862069,1.853299493799325,0.5770152113625554,2,2,2,0.333333333333333,2,1,3.0
0.6281221896828317,0.3793103448275862,2.084772646292854,0.7928606039987547,3,3,3,0.0,0,1,2.0
0.5243128945641473,0.5517241379310345,0.587333780583424,0.3246335575507484,3,0,2,0.0,0,1,3.0
0.3362828658455722,0.6896551724137931,1.038050350238012,0.7169348436178327,3,1,3,0.6666666666666661,1,2,4.0
0.5604319931149142,0.1724137931034483,0.7814927319962768,0.1355216189382509,2,2,2,1.0,1,1,3.0
0.6593372386631637,0.0689655172413793,4.1674198624807754,0.2915756862404652,2,3,2,0.6666666666666661,3,0,2.0
0.0715275097353989,0.9310344827586208,0.15538490082801687,0.1448240856717403,2,3,2,1.0,1,1,4.0
0.5211369267758597,0.4827586206896551,1.6787507290809618,0.8121101371819589,3,2,2,1.0,0,1,3.0
0.6944714733958969,0.2068965517241379,1.0719382750383515,0.2228522710415938,4,0,4,0.0,2,1,2.0
0.1210457989508097,1.0,0.7174578272027162,0.7181752850299189,3,2,3,0.6666666666666661,3,0,4.0
0.718933821501736,0.1724137931034483,5.445528663503055,0.944329780991616,2,1,2,0.6666666666666661,0,0,2.0
0.8678343036236146,0.1034482758620689,5.0582545587617105,0.5283259675341108,4,1,3,1.0,3,0,1.0
0.3295186147355258,0.6206896551724138,0.8695609376467593,0.5405970394770147,2,2,2,0.6666666666666661,0,0,4.0
0.6789772330119155,0.1379310344827586,3.32186840585033,0.4615106140403785,1,0,1,0.333333333333333,2,1,2.0
0.8686404611900901,0.0689655172413793,4.662466054854593,0.3262118491482747,3,3,2,0.333333333333333,0,1,1.0
0.2337357477179858,0.8620689655172413,0.5516927412364538,0.4761488834623173,3,2,3,0.6666666666666661,0,1,4.0
0.1296306074274797,0.8275862068965517,0.7282857653524802,0.6034475398501637,2,2,2,0.6666666666666661,0,1,4.0
0.681523657214538,0.2758620689655172,3.565212212498109,0.9870720294533556,3,0,3,1.0,1,1,2.0
0.7747661625078115,0.1724137931034483,5.413580808139176,0.9387895822114454,3,1,2,0.333333333333333,0,1,1.0
0.5183863229916822,0.4137931034482758,2.080774879071845,0.8630910696674214,2,0,2,0.333333333333333,0,1,3.0
0.4957834980556893,0.896551724137931,0.9916973389207923,0.8900996563713552,4,4,4,0.0,1,3,4.0
0.1915684197882451,0.7241379310344828,0.6458551447641231,0.4683340634222326,2,3,2,1.0,3,0,4.0
0.1590332333757942,0.9310344827586208,0.7061403296006405,0.658147136854335,3,2,3,0.0,0,0,4.0
0.2870083531466511,1.0,0.8951475194151904,0.8960426669346055,3,1,3,0.333333333333333,0,3,4.0
0.4376011698770555,0.6551724137931034,0.5994606678059853,0.3933495533682791,4,3,4,1.0,0,2,4.0
0.7052770268653163,0.1034482758620689,9.218104153708724,0.962815085571852,0,1,0,0.6666666666666661,0,1,2.0
0.8101280184921732,0.0344827586206896,11.729953210695697,0.4162110984070984,1,1,1,1.0,2,3,1.0
0.1764654078401157,0.8620689655172413,0.6971872635614456,0.6017206903337731,3,2,3,0.6666666666666661,2,1,4.0
0.7281805444625544,0.1034482758620689,6.8030582847537815,0.7105677084316963,2,3,2,0.6666666666666661,1,1,2.0
0.7236807605671223,0.2413793103448275,3.92620879683171,0.9516317804458648,2,0,2,1.0,0,0,2.0
0.444319962286519,0.4137931034482758,0.5902811733750442,0.2448445598113243,1,1,1,0.6666666666666661,2,2,4.0
0.6142968786340396,0.3103448275862069,2.399062590185775,0.7469357285099091,1,3,1,0.0,1,1,3.0
0.4847691342869461,0.5862068965517241,0.8878665277986441,0.5213613483407968,3,1,2,0.333333333333333,2,0,4.0
0.5729215380680585,0.2758620689655172,0.9709273145956703,0.2688129451340909,1,1,1,0.6666666666666661,1,0,3.0
0.1461851822174111,1.0,0.7766699505011518,0.7774466204516529,1,2,1,0.0,2,1,4.0
0.7263665400862988,0.0,552.8041426970377,0.5528041426970377,0,3,0,0.6666666666666661,1,3,2.0
0.4347355335807657,0.4137931034482758,1.5952065783907563,0.6616806872918071,1,2,1,0.333333333333333,0,1,4.0
0.417451763058235,0.5862068965517241,0.5504351880876451,0.3232193385498106,4,4,3,0.0,3,1,4.0
0.4120722305886804,0.4827586206896551,0.9958980417326351,0.4817742630161081,3,2,3,0.333333333333333,1,0,4.0
0.6775978275297256,0.0344827586206896,17.41721904597267,0.6180109792519258,0,0,0,0.333333333333333,1,2,2.0
0.489042281490833,0.3448275862068966,1.1720388027275879,0.4053233500881028,1,4,1,0.0,0,1,4.0
0.1682340494498596,0.9655172413793104,0.20542589660107194,0.1985476708907395,2,2,2,0.0,1,2,4.0
0.6517932323063792,0.4482758620689655,2.142765816289166,0.9626929593252256,2,1,2,0.0,1,2,2.0
0.3915051249256062,0.7241379310344828,0.7060760928979115,0.5120025571569028,3,2,3,1.0,0,2,4.0
0.549348647909952,0.4827586206896551,1.5187555398316885,0.7347110851137502,4,1,3,0.0,0,0,3.0
0.5832429541406308,0.4482758620689655,0.9158444010802047,0.4114667828163444,4,0,3,0.0,1,1,3.0
0.4433234243466577,0.5172413793103449,0.6859488563862464,0.355487081469962,2,0,2,0.0,2,1,4.0
0.2874124066886626,0.7586206896551724,0.536556507868136,0.4075794245457644,2,2,2,0.0,1,3,4.0
0.2102463627549505,0.9655172413793104,0.42380424104252695,0.4096141059372755,4,3,3,0.6666666666666661,0,0,4.0
0.3908935084588361,0.4827586206896551,1.1260837763427292,0.5447527344245567,0,2,0,1.0,1,2,4.0
0.2176783694821598,0.6206896551724138,0.8751016967188926,0.5440416720739626,0,4,0,0.333333333333333,0,0,4.0
0.1532914970581925,0.896551724137931,0.5544776604485634,0.4976723801315744,1,1,0,0.0,0,2,4.0
0.6430979271762299,0.2758620689655172,0.4872022623661972,0.1348878263633861,2,1,2,0.6666666666666661,0,2,2.0
0.5768991558338175,0.1379310344827586,3.5743835429320234,0.4965928032576938,1,1,1,0.6666666666666661,0,0,3.0
0.5795116302733359,0.1379310344827586,1.218197138943853,0.1692453887174063,1,1,1,0.6666666666666661,0,1,3.0
0.577639321443445,0.3448275862068966,0.36500235973732925,0.1262278850277819,3,1,3,0.333333333333333,0,1,3.0
0.3964550091732141,0.9310344827586208,1.0017492632182456,0.933664856397447,5,2,4,0.0,0,4,4.0
0.4076534350324635,0.6551724137931034,0.9229167070562369,0.6055924833990735,1,3,1,1.0,0,2,4.0
0.3896580500827482,0.8275862068965517,0.7967731224168623,0.6601952192605097,3,4,2,1.0,1,2,4.0
0.1708763253465124,0.7931034482758621,0.5064864332644586,0.4022026231602489,1,1,1,0.6666666666666661,0,1,4.0
0.2427280946920366,0.9310344827586208,0.9763295740068099,0.9099728295113816,4,3,4,0.333333333333333,0,0,4.0
0.8361566687721766,0.1034482758620689,6.114135095730191,0.638610869136784,1,1,1,0.333333333333333,2,2,1.0
0.4714791629629346,0.6551724137931034,1.1734737480435404,0.77000110177657,3,1,3,0.333333333333333,0,1,4.0
0.3674911392940738,0.5862068965517241,0.6282848967211139,0.3689332243539258,1,3,1,1.0,1,1,4.0
0.359093861351298,0.8275862068965517,1.1598823005107437,0.9610624758266434,3,2,3,0.6666666666666661,0,0,4.0
0.8498857146216623,0.0689655172413793,11.73937550323677,0.821351479174738,2,1,1,0.0,0,2,1.0
0.8908839478640543,0.1034482758620689,8.18469368404189,0.8548771437573401,2,2,1,1.0,1,1,0.0
0.5186096875900403,0.4482758620689655,0.3835935167796034,0.1723393079352225,1,1,1,0.6666666666666661,1,3,3.0
0.6260013217516613,0.2068965517241379,1.3045996952900598,0.2712217780311645,1,2,1,0.6666666666666661,2,0,2.0
0.2417372016916947,0.8620689655172413,0.3312620845567708,0.2859020246334971,4,2,3,0.0,1,1,4.0
0.6727610511838333,0.2413793103448275,1.1187742508573608,0.2711677313543582,3,4,3,0.0,3,0,2.0
0.2161962709628219,0.7931034482758621,1.078371492471051,0.8563385206936495,2,0,2,0.0,0,1,4.0
0.498488113143792,0.5172413793103449,0.06149365663416788,0.0318685574329279,5,1,4,0.333333333333333,0,1,4.0
0.3000449299089481,0.6551724137931034,0.11602830692249165,0.0761345742216584,2,2,2,0.0,0,1,4.0
0.548928224565497,0.4827586206896551,0.5667637161246393,0.2741768335693987,4,2,4,0.6666666666666661,0,1,3.0
0.4753166309980313,0.2068965517241379,0.9622566064877984,0.200049830362584,1,1,1,0.0,1,1,4.0
0.2099941309349081,0.8620689655172413,0.2688930384602438,0.2320732365386704,4,2,4,0.6666666666666661,1,2,4.0
0.3405109422881549,0.5517241379310345,1.4452191248585478,0.7988074949088849,0,3,0,1.0,0,2,4.0
0.2126859661253801,0.7241379310344828,0.7773982937844935,0.5637209903446246,2,3,2,0.333333333333333,3,0,4.0
0.2508413264935584,0.7241379310344828,0.007894231514510975,0.0057244067075397,3,3,2,1.0,2,1,4.0
0.3476349245074792,0.7241379310344828,0.5926642965025619,0.429763361763875,2,3,2,1.0,0,2,4.0
0.6099953314523081,0.3793103448275862,1.073599198144738,0.4083008812530453,2,2,2,0.6666666666666661,0,2,3.0
0.3108279290697978,0.5862068965517241,0.19417918368223944,0.114023355824995,2,3,2,1.0,0,1,4.0
0.4912116640935431,0.7931034482758621,0.8523651313775654,0.6768660900170329,5,1,4,0.6666666666666661,0,1,4.0
0.6720573326793016,0.4482758620689655,1.5644092716480753,0.7028513241483715,5,1,4,0.0,0,1,2.0
0.6849254168148939,0.4827586206896551,1.4917955546321313,0.7216689598597988,5,1,4,0.0,1,2,2.0
0.624030484008379,0.4827586206896551,1.5074778316523787,0.7292553965603867,4,2,4,0.6666666666666661,0,1,3.0
0.7422017833174965,0.1379310344827586,0.0,0.0,4,1,3,0.0,0,1,2.0
0.553986042305688,0.5172413793103449,1.8427019447108697,0.954964397484816,4,4,4,0.333333333333333,3,1,3.0
0.8759358161298162,0.1379310344827586,5.866880442965845,0.8150917691279098,3,1,3,1.0,1,1,0.0
0.8461823679895026,0.0344827586206896,25.50443998874018,0.9049678878763312,2,0,2,0.333333333333333,3,1,1.0
0.3544010024018572,0.6551724137931034,0.023787023749061102,0.0156083887903753,3,2,3,1.0,0,0,4.0
0.2848342658740782,0.9310344827586208,1.0030522974259617,0.9348793292112524,5,0,4,0.0,0,0,4.0
0.1923974660570195,0.8275862068965517,0.9783730928474911,0.8106664499321504,3,1,3,0.333333333333333,1,0,4.0
0.58711086338603,0.2758620689655172,3.027242400406728,0.8381285942367454,2,1,2,0.0,0,0,3.0
0.0804578574211634,0.7241379310344828,0.128722718763461,0.0933417259612697,0,2,0,1.0,0,1,4.0
0.2810342966224344,0.896551724137931,0.8239907600595872,0.7395743273652067,3,2,3,0.6666666666666661,1,2,4.0
0.6792742384582369,0.2758620689655172,3.4709239110399577,0.9609671752324074,4,2,4,0.6666666666666661,1,0,2.0
0.6641351951239656,0.1034482758620689,6.503452568101225,0.6792744078889171,2,2,2,0.333333333333333,0,0,2.0
0.3819370165564607,0.4827586206896551,1.1806804521290488,0.571164346997187,1,2,1,0.0,0,0,4.0
0.683918237260958,0.3448275862068966,2.7373864287729393,0.9466637411780624,2,1,2,0.0,0,2,2.0
0.9370255701325108,0.0,443.3933667731836,0.4433933667731836,3,1,2,0.333333333333333,0,2,0.0
0.4265531221465809,0.5862068965517241,1.0216663637632055,0.5999295347766768,3,2,2,0.6666666666666661,0,0,4.0
0.2397603807161503,0.9655172413793104,0.49335170754461677,0.4768329314057953,4,0,3,1.0,0,0,4.0
1.0,0.0,933.8655908852976,0.9338655908852976,5,0,4,0.333333333333333,0,2,0.0
0.4647312139052323,0.2413793103448275,0.3140502972592521,0.0761192944632856,3,2,3,1.0,3,0,4.0
0.2501938892304314,0.8275862068965517,0.6054201958381813,0.5016428236481262,3,2,2,0.6666666666666661,1,0,4.0
0.6034129681460665,0.5172413793103449,1.3269669241527593,0.6876891690721317,4,1,4,0.0,2,2,3.0
0.2930479082340633,0.8620689655172413,0.9185406229886263,0.792763905268356,3,1,2,0.6666666666666661,0,0,4.0
0.0689837750177689,0.9310344827586208,0.6261956178146739,0.5836359087556146,1,3,1,0.333333333333333,0,1,4.0
0.4769100949518352,0.7241379310344828,1.2548090096940028,0.9099096091329374,3,3,2,0.0,0,1,4.0
0.5046449455475478,0.5862068965517241,1.6059438911524317,0.9430213283598192,3,2,3,0.333333333333333,0,1,3.0
0.2289280448984628,0.7241379310344828,0.08872831542296605,0.0643402670699846,3,2,3,0.333333333333333,0,0,4.0
0.782279159895885,0.2758620689655172,1.4548043975606382,0.4027801554487711,4,2,4,0.6666666666666661,2,2,1.0
0.486497297104658,0.3793103448275862,0.061615728536291596,0.02343309896644,2,4,2,0.333333333333333,1,0,4.0
0.3775146743721092,0.6206896551724138,0.5303971425712739,0.3297424166695689,2,4,1,0.6666666666666661,1,0,4.0
0.0382579529127037,0.8275862068965517,0.6486137801253434,0.5374324318148923,0,1,0,0.0,0,1,4.0
0.4279961692104054,0.5862068965517241,1.5527558661211254,0.9117889532474704,3,3,3,0.6666666666666661,3,1,4.0
0.3549942746509582,0.896551724137931,0.9442068699164755,0.8474745040364118,4,1,3,0.0,0,2,4.0
0.6096828131626062,0.1379310344827586,0.9183937459045366,0.127593393181013,2,1,2,0.6666666666666661,0,1,3.0
0.0791889934328806,0.896551724137931,0.10370925491818361,0.0930844205608759,2,2,2,1.0,0,1,4.0
0.8858289787232534,0.0344827586206896,16.624744116228936,0.5898917826068809,4,2,4,1.0,2,1,0.0
0.7813174156241046,0.2068965517241379,2.5622201125057975,0.532676726148188,4,3,4,0.333333333333333,3,2,1.0
0.1637528970354322,0.896551724137931,0.2970647078651856,0.2666309407249281,2,0,1,0.6666666666666661,0,1,4.0
0.8779034656828102,0.3103448275862069,2.892079747792139,0.9004340704419044,4,2,3,0.6666666666666661,2,2,0.0
0.7156407048086993,0.4827586206896551,1.9190965091440548,0.92837948023386,4,3,3,0.0,2,1,2.0
0.2790571153362585,0.8275862068965517,0.48639637951184117,0.4030213311479321,1,3,1,0.333333333333333,0,3,4.0
0.8002954888330781,0.2068965517241379,4.287098643843873,0.8912730249563691,2,1,2,0.6666666666666661,0,1,1.0
0.0251480370223544,0.9310344827586208,0.41236385839514916,0.384337335467672,1,1,1,0.333333333333333,0,0,4.0
0.754283420597827,0.1379310344827586,5.309187243372692,0.7376108759844335,2,2,1,1.0,3,1,1.0
0.5551371272348312,0.4827586206896551,0.9848638966095854,0.4764364001908921,3,1,3,0.6666666666666661,0,2,3.0
0.2777671155859895,0.6551724137931034,0.18694960211882855,0.122671171679972,2,4,2,0.6666666666666661,2,2,4.0
0.2479730978005021,0.9310344827586208,0.996688364905049,0.9289479246558128,2,3,2,0.333333333333333,0,1,4.0
0.2938369145302023,0.6551724137931034,0.6927533923720842,0.4545656656361514,2,1,2,0.6666666666666661,2,0,4.0
0.5731349105334271,0.4827586206896551,1.5199282763319661,0.7352784065055569,1,1,0,0.333333333333333,0,1,3.0
0.5735553392975722,0.3103448275862069,1.180501299547181,0.3675429735728103,3,0,3,0.6666666666666661,1,1,3.0
0.0924801567242861,0.7931034482758621,0.023737075478125917,0.0188496934891642,2,3,2,0.0,2,1,4.0
0.1664353017798246,0.8620689655172413,0.11655270825858723,0.1005930253449717,2,1,2,0.333333333333333,2,2,4.0
0.1822297034581639,0.9655172413793104,0.5139452753679645,0.4967369697685751,5,2,4,0.6666666666666661,2,0,4.0
0.252549508437771,0.8620689655172413,0.8002889391767967,0.6907045468502083,2,2,2,1.0,0,1,4.0
0.4574526366221252,0.4482758620689655,0.7457939045714777,0.3350671994021304,3,2,3,0.6666666666666661,1,0,4.0
0.2352368049596265,0.8620689655172413,0.8066968300106925,0.6962349985633662,2,0,2,1.0,0,1,4.0
0.2882166727885381,0.8620689655172413,0.8103474626243568,0.699385746276725,3,1,3,1.0,0,1,4.0
0.7575492456348842,0.3103448275862069,2.2633816083273497,0.7046921566064704,4,3,3,0.0,1,1,1.0
0.4392729883853725,0.5517241379310345,0.8920093410804076,0.4930350940750984,1,3,1,0.333333333333333,0,1,4.0
0.491530860663254,0.6896551724137931,1.3261102096690154,0.9158848754986452,4,2,3,0.6666666666666661,1,1,4.0
0.3254109339698423,0.4482758620689655,1.0899894187124088,0.4897059357380681,0,0,0,0.0,3,1,4.0
0.943224152119717,0.0344827586206896,12.702785219799587,0.4507298617646122,5,1,4,0.6666666666666661,0,2,0.0
0.480541477269893,0.5172413793103449,0.3850659499296764,0.1995571090170037,3,2,2,1.0,1,2,4.0
0.4472591939773885,0.4137931034482758,0.742432384537208,0.3079558328826922,3,1,3,0.333333333333333,0,0,4.0
0.158247029617525,0.896551724137931,0.047161923905020435,0.042330266114613,2,3,2,0.6666666666666661,0,2,4.0
0.7126088231077704,0.2758620689655172,2.290709679006227,0.6342106211289997,3,2,3,0.6666666666666661,0,2,2.0
0.6712053216316543,0.2068965517241379,1.196597696524893,0.2487685349085717,4,0,4,1.0,3,0,2.0
0.4748350625366607,0.5172413793103449,0.5874713778066083,0.3044519771398454,3,3,3,0.6666666666666661,2,1,4.0
0.6135766754660702,0.3103448275862069,2.4784341218706065,0.7716476443575762,1,4,1,0.6666666666666661,3,1,3.0
0.3020830706417924,0.7931034482758621,0.4124707172431388,0.3275444188755946,3,0,2,1.0,3,1,4.0
0.3817290115492099,0.7241379310344828,0.33431073633919217,0.2424213956716163,2,2,2,0.0,0,1,4.0
0.6716791886088631,0.2758620689655172,0.6111316910048856,0.1691991843820078,3,1,2,1.0,0,1,2.0
0.2826963398145371,0.7241379310344828,1.0697222416629721,0.7756961731010565,2,1,2,0.0,1,1,4.0
0.1852757637523029,0.7586206896551724,0.17087799550130428,0.1298024607895942,2,1,2,0.333333333333333,0,0,4.0
0.7233500736633911,0.2068965517241379,2.184848352093962,0.4542224384404998,3,2,2,0.0,0,1,2.0
0.3440951721160164,0.5172413793103449,0.9791960617636614,0.5074599176636575,1,4,1,0.0,0,1,4.0
0.4839006401958647,0.2758620689655172,2.485451133821205,0.6881271432224294,2,2,2,0.333333333333333,1,0,4.0
0.2645778380814857,0.896551724137931,0.7063197622521725,0.633958520402131,2,0,1,0.0,1,2,4.0
0.3076071889587402,0.7931034482758621,1.0220326676601823,0.8115996656395289,2,2,1,1.0,0,1,4.0
0.0367672174994328,0.9655172413793104,0.04630024561636054,0.0447499856683093,3,1,3,0.0,0,1,4.0
0.2924226284468236,0.5517241379310345,0.5368475151137636,0.296728579991673,0,3,0,0.333333333333333,1,2,4.0
0.2540537605596572,0.6551724137931034,0.4273316349727978,0.2804032304102541,2,2,2,1.0,1,0,4.0
0.6302569337163064,0.2068965517241379,0.7029065917773596,0.1461318566146793,2,1,2,0.333333333333333,0,2,2.0
0.506960480560392,0.3448275862068966,0.8370002070077777,0.2894577612441725,2,1,2,0.333333333333333,2,0,3.0
0.6677368885810863,0.2413793103448275,1.279269607714159,0.3100684852628559,3,2,3,0.6666666666666661,0,1,2.0
0.7182198413759899,0.2068965517241379,2.512939480753642,0.5224314527401278,2,1,2,0.6666666666666661,0,1,2.0
0.2574121613419324,0.9310344827586208,0.7128647025467356,0.6644144843150248,2,2,1,0.333333333333333,2,1,4.0
0.4393743281924015,0.6206896551724138,0.6136271973971674,0.3814856807542597,4,1,3,0.333333333333333,1,0,4.0
0.4738208358121462,0.6551724137931034,1.0976449502178618,0.7202443364722653,4,1,4,0.333333333333333,0,2,4.0
0.5088418215102868,0.3793103448275862,0.8848006889684157,0.336498855125264,0,2,0,0.6666666666666661,1,3,3.0
0.5132869735415062,0.2068965517241379,1.3976396093071866,0.2905644553280354,2,3,2,0.6666666666666661,1,0,3.0
0.5824298135676595,0.2413793103448275,2.235162870769585,0.5417572351254969,2,3,2,0.0,2,0,3.0
0.4390528882501039,0.2068965517241379,0.11395443143061464,0.0236907333481095,1,1,1,0.0,2,1,4.0
0.706835738581843,0.1724137931034483,0.4603321795261258,0.079827949339203,2,1,2,0.333333333333333,1,3,2.0
0.1734281280400712,0.8275862068965517,0.5049529985389892,0.4183970897204611,3,1,3,1.0,0,0,4.0
0.7384904804306692,0.2758620689655172,3.409436530396966,0.9439436518123184,2,2,1,1.0,0,1,2.0
0.2473671103296768,0.896551724137931,0.8047315962181799,0.7222882316538968,5,2,4,0.6666666666666661,0,0,4.0
0.5342670265858404,0.4137931034482758,0.21257580688753572,0.0881749786569023,3,3,2,0.6666666666666661,0,1,3.0
0.7580263331303875,0.2068965517241379,4.075286077138355,0.8472379227264529,2,3,2,0.6666666666666661,1,2,1.0
0.7010907937777378,0.2413793103448275,3.024555283813134,0.7330896237904315,3,1,3,0.333333333333333,1,1,2.0
0.1532006255857844,0.7241379310344828,0.8434200756181222,0.6115958886266721,0,2,0,1.0,0,0,4.0
0.550558234912248,0.5517241379310345,1.4857012744433236,0.8211829561397253,3,3,2,0.0,0,1,3.0
0.3525655095486193,0.5517241379310345,0.731868639583846,0.4045214628927402,2,3,2,0.333333333333333,0,0,4.0
0.3603523857283808,0.5172413793103449,0.42779827266350073,0.2217027668917156,2,0,2,0.0,0,1,4.0
0.3083967552578512,0.7241379310344828,0.7068435165304376,0.5125590451420198,2,1,2,0.0,2,2,4.0
0.6976437867546952,0.0344827586206896,15.484132399527455,0.5494197323832319,0,2,0,0.333333333333333,0,0,2.0
0.0946359086347913,1.0,0.5383539080167971,0.5388922619248138,1,1,1,0.0,1,0,4.0
0.5432030804562539,0.2413793103448275,2.3338230698326092,0.5656704261328761,1,1,1,1.0,3,1,3.0
0.5979219206785861,0.5517241379310345,1.71829390344508,0.949742516493834,4,0,4,0.0,0,2,3.0
0.4457768668058829,0.4137931034482758,2.177542999992642,0.9032298188590168,0,2,0,1.0,0,1,4.0
0.446481746459993,0.5862068965517241,1.4929503455575748,0.8766707391206875,1,1,1,1.0,0,2,4.0
0.3171930307670546,0.7931034482758621,1.0103030166279838,0.8022851093077876,4,0,4,1.0,1,1,4.0
0.3717164128922201,0.9310344827586208,1.013331220654658,0.944459640106026,4,1,3,0.6666666666666661,1,1,4.0
0.2654839991630037,0.7241379310344828,0.13591203020282092,0.0985549683839697,2,3,2,0.0,0,1,4.0
0.0,0.9310344827586208,0.2847267175266209,0.265375118897484,0,3,0,0.333333333333333,1,1,4.0
0.5379044950839453,0.3103448275862069,1.5917145704811215,0.4955720985128982,3,2,3,0.333333333333333,2,0,3.0
0.8993722734410423,0.0344827586206896,23.883561618219208,0.8474546519016388,2,2,1,0.0,0,2,0.0
0.9531892968997242,0.0344827586206896,14.251808615720778,0.5056934850198848,3,4,3,0.6666666666666661,0,2,0.0
0.2941953764176497,0.896551724137931,0.8343159037484487,0.7488416778851162,4,1,4,0.6666666666666661,2,3,4.0
0.4870818789650942,0.4482758620689655,0.3095353130792289,0.1390667446244577,2,1,2,1.0,1,3,4.0
0.4520242995105892,0.5172413793103449,0.48751618778228006,0.2526510615924099,1,1,1,0.0,2,1,4.0
0.805535022401374,0.2068965517241379,3.5236964685459498,0.7325643451332251,3,1,3,0.0,1,2,1.0
0.2023150358527451,0.6896551724137931,0.23871604935655144,0.1648704742262886,2,1,2,0.333333333333333,2,1,4.0
0.3236482200269833,0.6896551724137931,0.5092366292641947,0.3517069119838812,3,3,2,0.0,0,2,4.0
0.2694369209499001,0.7931034482758621,0.33385803880956566,0.2651178198532927,3,2,2,0.6666666666666661,2,1,4.0
0.730045474601764,0.3793103448275862,0.9208557136677349,0.3502109540014292,4,2,3,0.0,3,1,2.0
